day,o_score,score
10/1/17,0,0
10/2/17,0,0
10/3/17,0,0
10/4/17,0,0
10/5/17,0,0
10/6/17,0,0
10/7/17,0,0
10/8/17,0,0
10/9/17,0,0
10/10/17,0,0
10/11/17,0,0
10/12/17,0,0
10/13/17,0,0
10/14/17,0,0
10/15/17,2,30
10/16/17,80,1200
10/17/17,100,1500
10/18/17,41,615
10/19/17,23,345
10/20/17,10,150
10/21/17,8,120
10/22/17,7,105
10/23/17,6,90
10/24/17,4,60
10/25/17,4,60
10/26/17,4,60
10/27/17,3,45
10/28/17,2,30
10/29/17,3,45
10/30/17,4,60
10/31/17,2,30
11/1/17,3,45
11/2/17,2,30
11/3/17,1,15
11/4/17,3,45
11/5/17,2,30
11/6/17,1,15
11/7/17,2,30
11/8/17,1,15
11/9/17,1,15
11/10/17,3,45
11/11/17,2,30
11/12/17,2,30
11/13/17,1,15
11/14/17,3,45
11/15/17,2,30
11/16/17,3,45
11/17/17,2,30
11/18/17,2,30
11/19/17,2,30
11/20/17,1,15
11/21/17,3,45
11/22/17,2,30
11/23/17,2,30
11/24/17,2,30
11/25/17,1,15
11/26/17,2,30
11/27/17,2,30
11/28/17,3,45
11/29/17,2,30
11/30/17,3,45
12/1/17,4,60
12/2/17,2,30
12/3/17,3,45
12/4/17,2,30
12/5/17,3,45
12/6/17,10,150
12/7/17,6,90
12/8/17,6,90
12/9/17,4,60
12/10/17,3,45
12/11/17,3,45
12/12/17,5,75
12/13/17,4,60
12/14/17,4,60
12/15/17,4,60
12/16/17,2,30
12/17/17,2,30
12/18/17,2,30
12/19/17,3,45
12/20/17,3,45
12/21/17,2,30
12/22/17,2,30
12/23/17,2,30
12/24/17,1,15
12/25/17,1,15
12/26/17,1,15
12/27/17,2,30
12/28/17,2,30
12/29/17,2,30
12/30/17,2,30
12/31/17,2,30
1/1/18,2,30
1/2/18,2,30
1/3/18,1,15
1/4/18,1,15
1/5/18,2,30
1/6/18,2,30
1/7/18,2,30
1/8/18,7,105
1/9/18,4,60
1/10/18,5,75
1/11/18,7,105
1/12/18,6,90
1/13/18,2,30
1/14/18,3,45
1/15/18,4,60
1/16/18,4,60
1/17/18,6,90
1/18/18,6,90
1/19/18,5,75
1/20/18,4,60
1/21/18,4,60
1/22/18,5,75
1/23/18,5,75
1/24/18,4,60
1/25/18,4,60
